ClientUUId,Id,OrderType,OrderPrice,Discount,apply_promo,add_to_cart_total_sum,apply_personal_offer_total_sum,close_app_total_sum,create_order_total_sum,open_app_total_sum,open_bonusaction_total_sum,open_product_card_total_sum,remove_from_cart_total_sum,screen_cart_total_sum,screen_menu_total_sum,screen_profile_total_sum,all_events_total_sum,event_days_total_sum,events_months_total_sum,promo_october_total_sum,applied_promo_total_once,money_spent_total_sum,unique_products_total_sum,order_type_1_total_sum,order_type_2_total_sum,order_type_3_total_sum,days_since_last_order,unique_categories_total_sum,promo_value,promo_usage_ratio_total_sum,order_state_4_total_sum,order_state_11_total_sum,device_diversity,unique_sector_total_sum,order_payment_type_0,order_payment_type_1,order_payment_type_2,AvgTimeBetweenOrders,orders_weekday_0_total_sum,orders_weekday_1_total_sum,orders_weekday_2_total_sum,orders_weekday_3_total_sum,orders_weekday_4_total_sum,orders_weekday_5_total_sum,orders_weekday_6_total_sum,max_order_value,avg_discount,DaysBetweenFirstAndLastOrder,promo_discount_total_sum,promo_usage_ratio_october,unique_pizzeria_total_sum,category_1_promo_used,category_2_promo_used,category_3_promo_used,category_4_promo_used,category_5_promo_used,category_6_promo_used,category_7_promo_used,night_orders,total_discount_amount,unique_visit_tokens
FE0E13AF7011996D11EE4E7ED44E565E,7,1,799,200,0,9.0,2.0,24.0,3.0,23.0,0.0,8.0,2.0,12.0,18.0,6.0,107.0,4.0,2.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2080,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
FE0E13AF7011996D11EE4E7ED44E565E,5,1,1249,250,0,9.0,2.0,24.0,3.0,23.0,0.0,8.0,2.0,12.0,18.0,6.0,107.0,4.0,2.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2080,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
FE0E13AF7011A42711EE4F9E65B7FC7B,7,1,1199,250,0,9.0,0.0,82.0,4.0,67.0,0.0,49.0,2.0,27.0,100.0,34.0,374.0,8.0,1.0,4,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2085070892410342,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0
FE0E13AF7011B34A11EE50712F4927D9,6,1,799,20,0,4.0,1.0,17.0,2.0,17.0,0.0,8.0,0.0,2.0,16.0,4.0,71.0,3.0,1.0,12,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,260,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
FE0E13AF7011B34A11EE50712F4927D9,5,1,1249,300,0,4.0,1.0,17.0,2.0,17.0,0.0,8.0,0.0,2.0,16.0,4.0,71.0,3.0,1.0,12,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2401921537229784,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,260,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
FE0E13AF7011B86611EE4F264FCBA8B4,6,1,799,20,0,9.0,0.0,12.0,2.0,14.0,0.0,5.0,1.0,5.0,15.0,5.0,68.0,3.0,2.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2670,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
FE0E13AF7011B86611EE4F264FCBA8B4,5,1,1249,250,0,9.0,0.0,12.0,2.0,14.0,0.0,5.0,1.0,5.0,15.0,5.0,68.0,3.0,2.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2670,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
FE0E13AF7011BC3911EE4F277001AF0D,7,1,799,200,0,15.0,3.0,19.0,3.0,20.0,1.0,10.0,4.0,18.0,28.0,3.0,124.0,4.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1760,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
FE0E13AF7011BC3911EE4F277001AF0D,6,1,1249,30,0,15.0,3.0,19.0,3.0,20.0,1.0,10.0,4.0,18.0,28.0,3.0,124.0,4.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02401921537229784,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1760,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
FE100BEEA97DB06A11EDE0537C537576,5,1,749,200,0,16.0,2.0,13.0,2.0,12.0,1.0,24.0,9.0,18.0,41.0,0.0,138.0,4.0,1.0,18,True,9379.0,22.0,11.0,0.0,23.0,18.0,4.0,0.26702269692923897,0.2,34.0,0.0,1.0,1.0,0.0,0.0,34.0,13.777777777777779,4.0,11.0,0.0,1.0,5.0,5.0,8.0,2419.0,23.50037975260642,124.0,2045,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,1995.0,3.0
FE10624E9F2BABD711ECFF678BF8E6A8,6,1,799,20,0,6.0,0.0,24.0,3.0,25.0,0.0,4.0,1.0,11.0,19.0,7.0,100.0,5.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2410,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0
FE10624E9F2BABD711ECFF678BF8E6A8,7,1,1249,250,0,6.0,0.0,24.0,3.0,25.0,0.0,4.0,1.0,11.0,19.0,7.0,100.0,5.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2410,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0
FE13345F51C9940311EDB1E398127841,6,1,799,20,0,29.0,6.0,252.0,2.0,253.0,4.0,25.0,13.0,120.0,212.0,26.0,942.0,15.0,2.0,14,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1590,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.0
FE13345F51C9940311EDB1E398127841,7,1,1249,250,0,29.0,6.0,252.0,2.0,253.0,4.0,25.0,13.0,120.0,212.0,26.0,942.0,15.0,2.0,14,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1590,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.0
FE13345F51C9AAAB11EDB37FDA402349,7,1,799,130,0,18.0,0.0,24.0,4.0,34.0,0.0,19.0,8.0,17.0,66.0,12.0,202.0,15.0,1.0,18,False,4599.0,16.0,36.0,0.0,4.0,12.0,6.0,0.16270337922403003,0.0,40.0,0.0,1.0,1.0,0.0,36.0,4.0,7.222222222222222,4.0,0.0,4.0,6.0,7.0,19.0,0.0,643.0,12.595459314987158,65.0,1950,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.0,704.0,25.0
FE13345F51C9B95511EDB29EF51515F9,6,1,799,20,0,44.0,1.0,57.0,4.0,57.0,3.0,12.0,18.0,37.0,66.0,8.0,307.0,12.0,1.0,14,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1540,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0
FE13345F51C9B95511EDB29EF51515F9,5,1,1249,250,0,44.0,1.0,57.0,4.0,57.0,3.0,12.0,18.0,37.0,66.0,8.0,307.0,12.0,1.0,14,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1540,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0
FE196F96BF31902B11ED1C499255B8F4,7,1,699,150,0,13.0,0.0,69.0,4.0,48.0,0.0,32.0,2.0,22.0,76.0,27.0,293.0,4.0,1.0,2,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2145922746781116,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,350,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0
FE196F96BF31902B11ED1C499255B8F4,7,1,1249,200,0,13.0,0.0,69.0,4.0,48.0,0.0,32.0,2.0,22.0,76.0,27.0,293.0,4.0,1.0,2,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16012810248198558,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,350,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0
FE196F96BF31A30011ED1AF69F897FAC,5,1,799,200,0,12.0,0.0,13.0,2.0,13.0,0.0,12.0,8.0,22.0,28.0,6.0,116.0,3.0,1.0,14,False,10296.0,15.0,22.0,0.0,0.0,12.0,4.0,0.2503128911138924,0.0,22.0,0.0,1.0,2.0,0.0,0.0,22.0,43.4,0.0,0.0,0.0,4.0,0.0,11.0,7.0,3084.0,14.823124046619649,217.0,2075,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,1442.0,4.0
FE26D30C0E58927411EE47FF27B8A0B7,5,1,699,200,0,4.0,0.0,12.0,2.0,13.0,0.0,8.0,0.0,13.0,26.0,10.0,88.0,3.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2861230329041488,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1910,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0
FE26D30C0E58927411EE47FF27B8A0B7,7,1,999,150,0,4.0,0.0,12.0,2.0,13.0,0.0,8.0,0.0,13.0,26.0,10.0,88.0,3.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15015015015015015,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1910,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0
FE26D30C0E58A18911EE47E30B82C3F5,5,1,699,150,0,43.0,1.0,147.0,2.0,146.0,0.0,113.0,23.0,71.0,203.0,52.0,801.0,16.0,2.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2145922746781116,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.0
FE26D30C0E58A18911EE47E30B82C3F5,5,1,1249,300,0,43.0,1.0,147.0,2.0,146.0,0.0,113.0,23.0,71.0,203.0,52.0,801.0,16.0,2.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2401921537229784,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.0
FE26D30C0E58A93211EE4873F8CB955B,6,1,799,20,0,18.0,1.0,46.0,3.0,49.0,2.0,34.0,8.0,24.0,70.0,22.0,277.0,7.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0
FE26D30C0E58A93211EE4873F8CB955B,7,1,1249,250,0,18.0,1.0,46.0,3.0,49.0,2.0,34.0,8.0,24.0,70.0,22.0,277.0,7.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0
FE26D30C0E58B11111EE48133D60560D,5,1,799,200,0,10.0,0.0,12.0,2.0,12.0,0.0,13.0,3.0,11.0,19.0,0.0,82.0,3.0,2.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1850,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
FE26D30C0E58B11111EE48133D60560D,6,1,1249,25,0,10.0,0.0,12.0,2.0,12.0,0.0,13.0,3.0,11.0,19.0,0.0,82.0,3.0,2.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.020016012810248198,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1850,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
FE27143C28739FCF11EE19B29BF8BCFA,6,1,799,20,0,10.0,0.0,5.0,2.0,8.0,1.0,5.0,46.0,11.0,23.0,4.0,115.0,4.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1915,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
FE27143C28739FCF11EE19B29BF8BCFA,7,1,899,130,0,10.0,0.0,5.0,2.0,8.0,1.0,5.0,46.0,11.0,23.0,4.0,115.0,4.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1446051167964405,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1915,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
FE3438C9081D896511EE223192D82B34,5,1,799,200,0,27.0,3.0,9.0,3.0,10.0,0.0,15.0,20.0,25.0,44.0,14.0,170.0,4.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1990,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
FE3438C9081D896511EE223192D82B34,6,1,1249,30,0,27.0,3.0,9.0,3.0,10.0,0.0,15.0,20.0,25.0,44.0,14.0,170.0,4.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02401921537229784,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1990,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
FE3A9D3B10F7A76711EDD9601399641A,6,1,799,20,0,19.0,0.0,38.0,2.0,38.0,1.0,11.0,7.0,12.0,32.0,4.0,164.0,6.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025031289111389236,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
FE469EABCCF0915111EE2A53794AC3EF,5,1,749,200,0,6.0,1.0,8.0,2.0,10.0,0.0,6.0,1.0,7.0,16.0,5.0,62.0,3.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26702269692923897,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
FE469EABCCF0BECC11EE2A2EE776E91F,5,1,749,200,0,23.0,7.0,20.0,4.0,20.0,7.0,25.0,12.0,21.0,52.0,13.0,204.0,4.0,1.0,10,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26702269692923897,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1290,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
FE469EABCCF0BECC11EE2A2EE776E91F,7,1,1249,200,0,23.0,7.0,20.0,4.0,20.0,7.0,25.0,12.0,21.0,52.0,13.0,204.0,4.0,1.0,10,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16012810248198558,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1290,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0
FE562FC19CD5B27811EE5D1095E87251,5,1,799,200,0,2.0,0.0,22.0,2.0,22.0,0.0,4.0,0.0,3.0,20.0,31.0,106.0,3.0,1.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2470,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
FE5B94A67E61B33111EDE36B55011BDB,7,1,799,200,0,11.0,0.0,12.0,2.0,11.0,0.0,3.0,11.0,18.0,25.0,9.0,102.0,5.0,1.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
FE5B94A67E61B33111EDE36B55011BDB,7,1,1249,200,0,11.0,0.0,12.0,2.0,11.0,0.0,3.0,11.0,18.0,25.0,9.0,102.0,5.0,1.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16012810248198558,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
FE63931AC293A14F11ECFFBB17731E2B,6,1,749,25,0,2.0,0.0,13.0,2.0,13.0,0.0,1.0,0.0,2.0,10.0,3.0,46.0,4.0,2.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03337783711615487,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2680,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
FE63931AC293A14F11ECFFBB17731E2B,7,1,1249,250,0,2.0,0.0,13.0,2.0,13.0,0.0,1.0,0.0,2.0,10.0,3.0,46.0,4.0,2.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.200160128102482,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2680,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
FE660AE081E4B7E311EDA388EAEC3CA5,5,1,799,200,0,13.0,1.0,1.0,3.0,10.0,3.0,12.0,0.0,5.0,29.0,9.0,86.0,5.0,1.0,16,True,11495.0,20.0,78.0,0.0,0.0,2.0,5.0,0.2503128911138924,0.2,66.0,12.0,1.0,1.0,0.0,0.0,78.0,8.555555555555555,0.0,35.0,12.0,4.0,11.0,0.0,16.0,1988.0,17.6317068754168,77.0,2550,0.0,1.0,0.0,0.0,15.0,1.0,5.0,0.0,0.0,78.0,2787.0,6.0
FE6F0C0E13B294CF11ED0B4463B6C5B6,5,1,799,200,0,9.0,1.0,19.0,2.0,20.0,0.0,8.0,0.0,8.0,20.0,4.0,91.0,4.0,1.0,18,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2503128911138924,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2670,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
FE88B85F0DCAA1F311EE4027C4EF0D0C,6,1,699,20,0,4.0,0.0,35.0,2.0,37.0,0.0,11.0,7.0,18.0,46.0,12.0,172.0,6.0,1.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02861230329041488,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0
FE88B85F0DCAA1F311EE4027C4EF0D0C,6,1,1249,20,0,4.0,0.0,35.0,2.0,37.0,0.0,11.0,7.0,18.0,46.0,12.0,172.0,6.0,1.0,16,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.016012810248198558,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0
